Site,Year,Month,Day,Julday,season,Precip,Wsmean,Tmean,Rhumean,Rhumin,Sunhour,Tmin,Tmax,Rs,Ra,ET0
54539,2013,11,2,306,3,0.0,1.8,10.7,83,68,0.0,9.9,12.8,4.98,18.852138088375305,1.105468536268405
54539,2013,11,3,307,3,0.0,1.6,11.3,70,29,7.6,8.7,17.6,10.45,18.658826596898642,1.7973112766021098
54539,2013,11,4,308,3,0.0,1.0,10.3,51,20,8.3,3.9,17.6,12.26,18.468585005405277,1.5953991682711601
54539,2013,11,5,309,3,0.0,1.8,12.0,67,47,0.0,8.4,15.1,2.73,18.28148013086453,1.3892571997011123
54539,2013,11,6,310,3,0.0,2.2,11.6,61,14,6.7,7.7,17.3,8.51,18.097577155251823,2.082422233572673
54539,2013,11,7,311,3,0.0,1.4,8.2,42,15,8.6,2.9,14.1,11.81,17.916939604092594,1.7406581039483449
54539,2013,11,8,312,3,0.0,1.6,9.2,68,33,8.1,2.9,16.9,9.75,17.739629328049926,1.5872385279195136
54539,2013,11,9,313,3,3.9,1.1,9.5,81,60,0.0,7.8,12.0,1.24,17.565706487551573,0.8167387264710804
54539,2013,11,10,314,3,0.0,2.8,4.2,33,13,8.5,1.1,7.8,12.09,17.39522954044122,2.188350623728817
54539,2013,11,11,315,3,0.0,1.3,5.3,36,20,8.5,0.6,11.5,11.12,17.228255232629092,1.5629366446781223
54539,2013,11,12,316,3,0.0,1.9,7.1,48,29,8.3,1.6,13.4,10.88,17.064838591706273,1.822848003726236
54539,2013,11,13,317,3,0.0,1.5,7.1,66,38,3.1,1.9,12.2,6.61,16.90503292347689,1.1927659788518377
54539,2013,11,14,318,3,0.0,2.1,8.2,50,19,7.6,3.4,13.1,9.6,16.74888981135162,1.8210897012457663
54539,2013,11,15,319,3,0.0,1.5,8.7,51,20,8.1,2.4,15.3,9.42,16.59645911853571,1.610221594265226
54539,2013,11,16,320,3,0.0,2.6,8.1,49,19,6.0,5.4,13.1,7.58,16.447788992934132,2.2237906269276317
54539,2013,11,17,321,3,0.0,2.6,4.5,30,14,8.5,0.4,9.3,10.31,16.302925874686245,2.200041082132544
54539,2013,11,18,322,3,0.0,3.2,3.2,24,13,8.2,-0.5,6.7,10.81,16.16191450623192,2.333807485548984
54539,2013,11,19,323,3,0.0,1.9,1.2,22,9,8.1,-2.5,6.3,10.34,16.02479794480144,1.7243677935671877
54539,2013,11,20,324,3,0.0,1.0,2.9,40,20,8.0,-2.1,10.4,9.41,15.891617577211418,1.1743321445963049
54539,2013,11,21,325,3,0.0,1.4,4.3,52,23,7.2,-1.2,10.9,7.91,15.762413136839603,1.2821293378504783
54539,2013,11,22,326,3,0.0,1.8,5.0,51,29,6.6,0.4,11.7,7.73,15.637222722642306,1.5810463805551849
54539,2013,11,23,327,3,0.0,1.1,5.8,76,60,0.0,2.3,10.3,5.34,15.516082820069549,0.8239219540566474
54539,2013,11,24,328,3,0.6,1.7,5.0,76,60,0.0,3.9,7.2,1.31,15.399028323724727,0.8966628718740037
54539,2013,11,25,329,3,0.0,1.9,3.2,33,12,8.2,0.8,6.9,9.79,15.286092561607816,1.606326605347149
54539,2013,11,26,330,3,0.0,1.6,1.1,39,13,7.7,-1.3,6.4,9.51,15.177307320774307,1.3472731522784025
54539,2013,11,27,331,3,0.0,3.6,-2.4,20,12,8.1,-5.1,1.6,9.84,15.072702874235164,2.0209083639467904
54539,2013,11,28,332,3,0.0,2.2,-1.9,20,9,8.2,-6.4,3.9,9.64,14.972308008917906,1.6310282307779147
54539,2013,11,29,333,3,0.0,3.0,3.0,33,15,8.0,-3.0,11.3,9.39,14.87615005450327,2.428437434093673
54539,2013,11,30,334,3,0.0,1.8,2.4,48,25,8.1,-0.4,7.6,9.23,14.784254912948496,1.3437863119196443
54539,2013,12,1,335,4,0.0,2.3,2.6,56,19,7.6,-2.5,10.3,8.89,14.696647088504402,1.5592939777622314
54539,2013,12,2,336,4,0.0,1.5,3.8,60,33,7.4,0.4,10.4,7.32,14.613349718031337,1.208326766479712
54539,2013,12,3,337,4,0.0,1.2,4.8,54,20,7.6,-1.9,13.3,8.17,14.534384601417777,1.1889801031317546
54539,2013,12,4,338,4,0.0,1.8,5.4,51,23,5.5,2.0,12.5,7.23,14.4597722319047,1.6413059561582977
54539,2013,12,5,339,4,0.0,2.4,4.9,38,17,7.7,2.5,8.4,8.58,14.389531826119933,1.8264454849912106
54539,2013,12,6,340,4,0.0,1.8,3.3,65,43,7.5,-0.6,8.8,7.48,14.323681353628018,1.084905819154026
54539,2013,12,7,341,4,0.0,2.2,3.1,76,61,3.7,0.2,8.4,6.25,14.262237565804128,1.0264378350908727
54539,2013,12,8,342,4,0.0,1.9,3.2,83,76,0.0,1.2,6.1,2.43,14.205216023844647,0.7074802185638609
54539,2013,12,9,343,4,0.0,2.2,1.9,32,21,8.0,-0.8,5.1,8.71,14.152631125731792,1.5598263036491415
54539,2013,12,10,344,4,0.0,3.3,0.9,35,22,6.5,-3.6,6.3,6.98,14.104496131975948,1.9848220747249274
54539,2013,12,11,345,4,0.0,2.3,-0.8,34,19,7.6,-4.7,4.0,8.61,14.060823189966445,1.4466894247478175
54539,2013,12,12,346,4,0.0,3.0,-1.9,28,11,8.0,-4.1,1.8,8.72,14.02162335677005,1.698331744901469
54539,2013,12,13,347,4,0.0,2.0,-3.9,25,13,7.7,-8.5,1.6,8.69,13.986906620225282,1.269820309483421
54539,2013,12,14,348,4,0.0,2.0,-1.1,22,10,7.8,-5.3,4.5,8.92,13.95668191819146,1.511788926265775
54539,2013,12,15,349,4,0.0,1.0,-1.2,37,20,7.6,-5.6,5.3,8.2,13.930957155822098,0.8706303866487763
54539,2013,12,16,350,4,0.0,1.1,-0.9,65,41,6.7,-6.6,5.6,6.62,13.909739220744578,0.6944536913847785
54539,2013,12,17,351,4,0.0,3.8,-1.5,63,41,0.0,-2.9,0.3,2.6,13.893033996040943,1.1094142173150843
54539,2013,12,18,352,4,0.0,1.6,-6.1,42,25,7.6,-8.6,-2.5,8.35,13.880846370937961,0.7922656007525942
54539,2013,12,19,353,4,0.0,1.6,-6.3,45,25,7.8,-9.1,-2.3,8.3,13.873180249129092,0.7666073613164427
54539,2013,12,20,354,4,0.0,2.0,-5.2,39,25,7.3,-8.8,-0.5,8.52,13.870038554665618,1.0044423050133693
54539,2013,12,21,355,4,0.0,1.0,-3.5,41,22,8.0,-8.6,2.5,7.84,13.871423235369324,0.7305402232781852
54539,2013,12,22,356,4,0.0,1.3,-3.4,54,37,0.6,-8.0,1.3,4.96,13.877335263734853,0.7357877433073443
54539,2013,12,23,357,4,0.0,1.8,-2.8,56,29,5.7,-6.9,3.5,6.92,13.887774635305398,0.972658084432068
54539,2013,12,24,358,4,0.0,1.8,-1.9,54,35,7.1,-5.2,2.9,7.23,13.9027403645215,0.9597149173649645
54539,2013,12,25,359,4,0.0,1.7,-1.5,71,49,0.0,-4.2,1.9,4.13,13.922230478058548,0.6974470621250111
54539,2013,12,26,360,4,0.0,2.8,-3.7,26,16,7.9,-6.3,-0.2,8.85,13.94624200568432,1.4748624859901682
54539,2013,12,27,361,4,0.0,1.5,-4.0,29,17,7.6,-7.5,1.2,8.42,13.97477096868381,1.0309723386413745
54539,2013,12,28,362,4,0.0,2.2,-3.3,28,14,7.5,-6.9,0.8,8.49,14.00781236591358,1.2880584776269124
54539,2013,12,29,363,4,0.0,2.6,-1.8,35,13,7.4,-6.8,5.9,8.52,14.045360157563033,1.6980794714621377
54539,2013,12,30,364,4,0.0,2.6,0.7,26,13,7.6,-4.3,7.3,8.27,14.087407246714346,1.9668776490336293
54539,2013,12,31,365,4,0.0,2.7,2.0,36,16,7.1,-2.6,8.6,7.6,14.133945458806512,1.9708102321832848
54539,2014,1,1,1,4,0.0,1.8,3.1,38,18,7.5,-0.9,11.1,8.69,14.184965519122196,1.7080614458800154
54539,2014,1,2,2,4,0.0,2.7,2.1,63,34,7.2,-2.1,9.3,7.57,14.240457028428416,1.4972896509378784
54539,2014,1,3,3,4,0.0,2.2,1.2,54,28,7.4,-1.6,5.2,9.68,14.300408436913473,1.184757048929236
54539,2014,1,4,4,4,0.0,1.4,-0.5,61,46,5.3,-3.7,4.5,7.5,14.364807016573259,0.8445758468710155
54539,2014,1,5,5,4,0.0,1.8,-1.2,72,54,6.1,-4.0,3.3,7.3,14.433638832209684,0.7691181401005911
54539,2014,1,6,6,4,0.0,1.7,-2.0,72,59,3.6,-5.9,2.5,6.06,14.506888711212543,0.6919687001403073
54539,2014,1,7,7,4,0.0,1.8,0.2,65,40,0.0,-2.1,3.0,4.18,14.584540212303727,0.8667621091987356
54539,2014,1,8,8,4,0.0,2.9,-3.7,37,13,7.9,-6.6,0.0,8.6,14.666575593429275,1.3608617019379468
54539,2014,1,9,9,4,0.0,1.4,-5.8,28,13,7.2,-10.3,-0.8,8.34,14.752975778990029,0.918251368171996
54539,2014,1,10,10,4,0.0,1.6,-3.8,50,20,6.2,-8.2,1.6,7.02,14.843720326606162,0.90838206880262
54539,2014,1,11,11,4,0.0,1.7,-2.8,73,43,4.3,-7.9,3.8,6.86,14.938787393613797,0.7665745350963993
54539,2014,1,12,12,4,0.0,1.8,-4.1,55,17,7.4,-6.2,0.9,9.42,15.038153703494276,0.9387573656899643
54539,2014,1,13,13,4,0.0,0.9,-3.3,69,39,6.9,-7.3,2.0,8.09,15.141794512437663,0.5692199138166048
54539,2014,1,14,14,4,0.0,2.4,-3.3,61,35,4.7,-7.1,2.0,7.41,15.249683576241885,1.009527587078766
54539,2014,1,15,15,4,0.0,2.2,-1.7,65,27,5.3,-5.9,4.7,7.6,15.361793117747894,1.0682810752342968
54539,2014,1,16,16,4,2.3,1.9,-1.9,89,71,0.0,-4.0,-0.8,0.78,15.478093795009544,0.3615361097283184
54539,2014,1,17,17,4,0.0,1.7,-5.0,70,54,1.7,-8.5,-1.6,6.87,15.598554670393286,0.6030190834862332
54539,2014,1,18,18,4,0.0,1.9,-2.8,69,31,7.7,-7.5,3.3,10.98,15.723143180799568,0.8592818839154175
54539,2014,1,19,19,4,0.0,1.3,-0.9,75,59,0.0,-5.7,2.4,3.49,15.85182510919246,0.5718584232890691
54539,2014,1,20,20,4,0.0,3.7,-2.4,40,20,8.6,-4.0,1.4,10.31,15.984564557619029,1.7291067405104934
54539,2014,1,21,21,4,0.0,1.7,-4.6,58,21,8.5,-9.3,2.6,10.82,16.121323921893463,0.9611424661348444
54539,2014,1,22,22,4,0.0,1.7,-0.9,54,28,7.5,-5.0,5.1,9.28,16.262063868113742,1.1364753757757937
54539,2014,1,23,23,4,0.0,1.4,1.1,72,38,6.1,-2.7,6.7,6.54,16.40674331117178,0.891371997582961
54539,2014,1,24,24,4,0.0,2.2,1.2,63,44,0.0,-2.2,4.6,2.83,16.555319395408883,1.0675237351640117
54539,2014,1,25,25,4,0.0,2.1,-0.3,50,28,8.0,-3.3,4.5,9.71,16.707747477560552,1.3338817368081735
54539,2014,1,26,26,4,0.0,1.7,-2.7,53,35,7.7,-6.9,2.3,10.0,16.86398111212492,1.0151553925326924
54539,2014,1,27,27,4,0.0,1.9,1.4,59,40,5.7,-1.7,6.2,7.89,17.02397203928007,1.2365644421990498
54539,2014,1,28,28,4,0.0,2.4,-1.5,54,40,8.4,-4.0,3.1,11.55,17.18767017546524,1.3102829394373696
54539,2014,1,29,29,4,0.0,1.8,0.7,72,46,4.3,-5.1,5.5,7.4,17.355023606731205,0.8639812259669558
54539,2014,1,30,30,4,0.0,2.2,-0.6,64,42,8.4,-2.6,2.9,11.83,17.52597858495446,1.112928015387037
54539,2014,1,31,31,4,0.0,2.9,-0.7,75,65,0.0,-4.7,1.7,1.02,17.700479526999466,0.6969191072234772
54539,2014,2,1,32,4,0.2,3.5,0.7,87,70,0.0,-0.1,1.8,1.71,17.87846901690263,0.6090572267313665
54539,2014,2,2,33,4,0.0,4.5,2.1,67,32,7.8,-0.9,11.0,9.6,18.059887811140754,2.375314205124417
54539,2014,2,3,34,4,0.0,2.6,-3.1,26,7,8.6,-6.2,1.1,11.81,18.244674847036162,1.6803866668056495
54539,2014,2,4,35,4,0.0,1.9,-3.6,17,8,7.5,-7.4,0.3,11.86,18.43276725433984,1.4736961023281636
54539,2014,2,5,36,4,0.0,1.9,-2.1,48,28,7.5,-6.3,2.3,11.7,18.624100370023136,1.2148702139225684
54539,2014,2,6,37,4,0.0,3.1,-2.4,57,48,1.8,-4.9,0.2,7.25,18.818607756298057,1.1875081134475058
54539,2014,2,7,38,4,0.0,2.4,-3.5,41,23,0.0,-4.5,-1.4,6.3,19.016221221875615,1.3107955521716552
54539,2014,2,8,39,4,0.0,1.4,-4.7,55,36,0.0,-6.7,-1.4,6.32,19.216870846461177,0.8562786027354462
54539,2014,2,9,40,4,0.0,2.9,-6.4,29,16,8.8,-9.6,-2.2,14.03,19.42048500847568,1.4841226885106749
54539,2014,2,10,41,4,0.0,1.3,-6.3,37,18,8.0,-10.3,-0.9,13.53,19.6269904159815,1.0420652027738762
54539,2014,2,11,42,4,0.0,1.3,-4.5,52,26,6.2,-10.4,1.5,11.33,19.836312140781757,0.9800278716991367
54539,2014,2,12,43,4,0.0,2.3,-3.4,62,41,7.1,-7.3,1.2,10.7,20.04837365565258,1.0914985988894963
54539,2014,2,13,44,4,0.0,2.1,-3.7,58,45,6.3,-6.8,-0.1,10.17,20.26309687465822,1.0618760455215064
54539,2014,2,14,45,4,0.0,2.0,-0.2,65,26,6.9,-6.2,5.2,10.66,20.480402196489965,1.1665876241482624
54539,2014,2,15,46,4,0.0,2.2,1.5,67,43,4.7,-2.0,6.7,9.49,20.700208550760927,1.350775401362929
54539,2014,2,16,47,4,0.0,4.2,0.4,63,32,5.2,-1.1,3.7,10.49,20.92243344718068,1.6385969913396126
54539,2014,2,17,48,4,0.0,3.8,-0.4,35,15,6.7,-1.9,2.2,11.63,21.146993027524896,2.147050594159609
54539,2014,2,18,49,4,0.0,2.0,-2.4,38,18,6.7,-4.1,1.1,12.38,21.373802120308063,1.523064603221577
54539,2014,2,19,50,4,0.0,1.7,-1.9,55,45,2.3,-4.2,1.3,9.27,21.602774298059302,1.1557265343686736
54539,2014,2,20,51,4,0.0,1.7,-2.0,63,40,7.9,-6.8,3.7,10.98,21.833821937094445,1.158589775209091
54539,2014,2,21,52,4,0.0,1.1,0.4,68,38,0.0,-4.4,7.6,8.63,22.066856279670855,1.119999571558139
54539,2014,2,22,53,4,0.0,3.9,1.0,74,54,0.0,-0.9,4.2,8.2,22.301787498404842,1.2967602892032712
54539,2014,2,23,54,4,0.0,3.9,0.4,75,56,0.0,-1.2,3.5,7.49,22.538524762825613,1.2344593866889926
54539,2014,2,24,55,4,0.0,1.4,2.9,72,47,0.0,0.2,8.1,6.11,22.77697630793428,1.1615949343459637
54539,2014,2,25,56,4,0.0,0.5,4.8,74,53,0.0,0.8,10.4,6.16,23.01704950463078,0.9305694838929637
54539,2014,2,26,57,4,0.0,1.6,6.8,66,46,0.0,0.9,13.5,9.23,23.25865093186718,1.6444696027556416
54539,2014,2,27,58,4,2.8,2.1,5.0,52,16,9.3,1.1,9.0,16.36,23.501686450381154,2.029784132119989
54539,2014,2,28,59,4,0.0,2.1,0.7,57,21,6.9,-2.6,5.4,13.55,23.74606127785954,1.6196500825218119
54539,2014,3,1,60,1,0.0,2.4,1.3,63,31,6.4,-1.7,5.7,14.44,23.991680065378116,1.6403437660725482
54539,2014,3,2,61,1,0.0,3.4,0.4,74,54,3.0,-2.1,5.0,11.87,24.238446974960873,1.4577871972052787
54539,2014,3,3,62,1,0.0,3.1,1.4,72,59,4.0,-1.7,5.7,11.8,24.48626575809897,1.4734499108708587
54539,2014,3,4,63,1,3.9,2.2,2.1,77,41,4.3,0.8,6.6,10.61,24.735039835067514,1.410991494731985
54539,2014,3,5,64,1,0.0,2.1,1.4,65,17,9.6,-3.2,6.3,17.91,24.98467237487628,1.6733860882919458
54539,2014,3,6,65,1,0.0,3.0,0.3,56,34,9.6,-1.8,3.0,17.85,25.235066375689133,1.825761777942831
54539,2014,3,7,66,1,0.0,1.5,0.8,61,18,8.6,-4.3,7.9,16.16,25.486124745545762,1.6865144258942653
54539,2014,3,8,67,1,0.0,2.1,1.4,81,71,0.0,-1.5,5.6,4.45,25.737750383218962,0.9573077585828769
54539,2014,3,9,68,1,0.0,2.6,1.0,51,28,9.7,-1.9,4.9,17.95,25.98984625904046,2.0199381496271958
54539,2014,3,10,69,1,0.0,2.2,1.4,72,49,8.1,-3.9,7.8,14.63,26.242315495528416,1.6060983384848988
54539,2014,3,11,70,1,0.0,3.1,7.3,62,41,7.4,1.1,13.8,13.5,26.49506144765097,2.447666899575227
54539,2014,3,12,71,1,0.0,2.1,4.7,52,26,6.0,2.7,8.1,12.86,26.74798778256067,2.078315406279387
54539,2014,3,13,72,1,0.0,1.9,4.3,44,12,10.0,-0.9,10.7,17.85,27.000998558636965,2.433589879956169
54539,2014,3,14,73,1,0.0,1.8,6.1,46,14,10.4,-0.9,13.4,17.1,27.25399830367526,2.529241314032165
54539,2014,3,15,74,1,0.0,2.5,10.1,43,18,9.5,4.3,18.9,16.41,27.50689209206422,3.6703480099487793
54539,2014,3,16,75,1,0.0,5.1,8.5,43,31,6.8,5.7,12.4,14.44,27.75958562079519,3.7581315726817373
54539,2014,3,17,76,1,0.0,1.7,9.8,61,18,2.9,2.5,19.3,10.19,28.011985284151336,2.457815306997685
54539,2014,3,18,77,1,0.0,3.2,8.2,40,23,7.9,4.9,15.9,16.27,28.263998246927713,3.9020280221898105
54539,2014,3,19,78,1,0.0,1.5,8.4,42,22,4.5,4.8,13.6,11.61,28.515532516037283,2.4070861824886505
54539,2014,3,20,79,1,0.0,1.5,8.3,37,12,10.6,4.5,14.6,19.17,28.76649701036285,2.9494588808277173
54539,2014,3,21,80,1,0.0,2.4,10.1,50,12,9.8,0.9,20.2,18.21,29.016801628719197,3.6012876514310115
54539,2014,3,22,81,1,0.0,2.2,12.4,50,11,8.0,7.3,22.3,16.61,29.266357315795247,3.9162900152335682
54539,2014,3,23,82,1,0.0,1.7,10.6,49,20,8.4,4.5,18.7,16.55,29.51507612595152,3.0851605129686526
54539,2014,3,24,83,1,0.0,2.0,12.3,56,24,7.6,4.7,21.2,16.72,29.762871284754027,3.3333604933548115
54539,2014,3,25,84,1,0.0,1.9,14.2,63,37,7.4,9.2,21.5,13.63,30.009657248131845,3.0245520208547876
54539,2014,3,26,85,1,0.0,1.8,12.7,71,43,6.7,5.7,22.2,13.96,30.255349759052336,2.859833067994908
54539,2014,3,27,86,1,0.0,2.8,12.6,60,31,6.0,9.3,18.3,15.59,30.499865901614555,3.3766544222262986
54539,2014,3,28,87,1,3.4,2.2,11.4,78,65,0.0,8.7,14.7,4.07,30.743124152468475,1.4631141381344237
54539,2014,3,29,88,1,0.0,1.8,12.8,70,30,8.6,8.5,20.1,19.42,30.985044429475103,3.181612032568771
54539,2014,3,30,89,1,0.0,1.4,14.7,59,12,9.2,8.1,24.5,19.86,31.225548137529824,3.6295231159348056
54539,2014,3,31,90,1,0.0,3.0,12.6,57,27,7.6,10.6,16.7,17.08,31.46455821147929,3.5559309382010342
54539,2014,4,1,91,1,0.2,1.4,14.9,59,42,9.2,8.4,21.2,18.81,31.70199915607,3.20446496317666
54539,2014,4,2,92,1,0.0,3.8,14.0,52,27,6.2,10.2,18.9,13.99,31.93779708287472,3.999134650154047
54539,2014,4,3,93,1,0.0,3.8,10.0,39,8,10.8,5.7,16.7,20.88,32.17187974415116,4.573584573126778
54539,2014,4,4,94,1,0.0,3.0,10.3,40,10,9.7,3.7,21.3,21.32,32.40417656359578,4.926617229972936
54539,2014,4,5,95,1,0.0,2.7,9.2,45,15,10.9,3.6,15.8,20.98,32.63461866396373,3.707126094532067
54539,2014,4,6,96,1,0.0,3.0,14.7,42,11,9.6,6.6,23.7,21.35,32.863138891534824,5.086845686471866
54539,2014,4,7,97,1,0.0,2.1,15.1,48,26,10.0,10.8,21.5,20.32,33.08967183741361,4.183361458872703
54539,2014,4,8,98,1,0.0,1.9,15.2,49,30,9.6,7.2,23.3,20.26,33.31415385566023,4.059981380709984
54539,2014,4,9,99,1,0.0,2.9,15.8,65,42,1.8,11.0,24.4,12.31,33.53652307825757,3.889746593110144
54539,2014,4,10,100,1,0.0,3.5,13.4,28,9,4.1,10.1,18.7,14.2,33.75671942692827,5.030865263309031
54539,2014,4,11,101,1,0.2,1.5,12.1,43,29,0.0,10.3,16.3,3.75,33.97468462182395,2.3364902392066282
54539,2014,4,12,102,1,0.0,1.6,13.2,46,23,7.4,6.7,19.0,18.73,34.190362187117024,3.4323251508616055
54539,2014,4,13,103,1,0.0,1.6,12.5,68,43,9.1,6.7,19.3,19.43,34.40369745353416,3.1240475263987477
54539,2014,4,14,104,1,0.0,2.7,16.4,65,40,9.5,8.7,24.8,20.44,34.6146375578778,4.2651149718006955
54539,2014,4,15,105,1,0.0,2.9,16.0,41,15,6.8,12.7,19.8,16.74,34.82313143959092,4.492091115924464
54539,2014,4,16,106,1,0.0,2.0,15.1,28,13,1.2,12.1,20.3,12.19,35.0291298344271,4.092250981588362
54539,2014,4,17,107,1,0.1,2.2,12.1,65,25,0.0,11.1,14.4,4.19,35.23258526529605,1.9961154556507348
54539,2014,4,18,108,1,0.0,2.5,12.9,49,28,7.2,8.1,17.9,17.85,35.4334520303615,3.7360322766286225
54539,2014,4,19,109,1,0.0,2.2,13.9,39,15,6.4,9.3,18.9,17.18,35.63168618847575,3.9910242497108896
54539,2014,4,20,110,1,0.0,2.0,14.4,53,19,9.1,7.7,21.6,20.43,35.82724554204135,3.984798896045127
54539,2014,4,21,111,1,0.0,1.4,17.1,44,11,8.7,9.8,25.0,23.06,36.02008961739703,4.426582799107135
54539,2014,4,22,112,1,0.0,2.4,18.7,48,25,10.0,11.8,25.5,22.32,36.21017964283093,5.033946791452908
54539,2014,4,23,113,1,0.0,2.7,19.0,60,42,8.9,14.8,23.2,21.66,36.39747852432935,4.524717182578557
54539,2014,4,24,114,1,0.0,3.1,18.6,52,32,10.3,14.2,23.8,21.98,36.58195081917514,5.157322007199109
54539,2014,4,25,115,1,0.0,2.3,16.9,63,41,10.8,12.9,23.1,21.77,36.76356270751397,4.361422907611103
54539,2014,4,26,116,1,0.7,2.6,14.5,76,60,0.0,12.7,17.2,4.98,36.942281962011286,1.9194263420523376
54539,2014,4,27,117,1,0.0,3.0,14.1,67,25,6.2,10.8,19.9,18.71,37.118077915726715,3.8276086905399476
54539,2014,4,28,118,1,0.0,1.8,17.6,32,12,11.6,10.8,23.9,25.66,37.290921428336006,5.161026635630899
54539,2014,4,29,119,1,0.0,2.3,18.1,35,18,10.4,13.1,25.0,21.95,37.46078485083327,5.489870633250051
54539,2014,4,30,120,1,0.0,2.2,18.8,56,22,10.1,11.8,26.4,23.17,37.62764198884915,4.956041825331571
54539,2014,5,1,121,1,0.0,2.7,21.2,50,19,10.0,15.5,27.2,22.55,37.79146806472183,5.568136739563407
54539,2014,5,2,122,1,0.0,2.4,15.9,50,19,5.9,12.3,20.8,16.87,37.95223967845977,4.140200585179428
54539,2014,5,3,123,1,1.5,4.4,17.8,45,23,9.5,10.6,23.7,22.59,38.10993476773519,5.836635951771863
54539,2014,5,4,124,1,0.0,4.7,13.7,24,12,10.6,9.4,18.4,24.03,38.26453256704824,6.351119200683754
54539,2014,5,5,125,1,0.0,2.7,13.5,28,8,11.5,7.7,19.3,27.3,38.41601356620089,5.405691319549296
54539,2014,5,6,126,1,0.0,3.4,15.3,53,35,7.3,11.2,21.8,17.34,38.56435946821928,4.7112206974247774
54539,2014,5,7,127,1,2.6,2.8,15.2,73,56,6.6,12.5,19.2,16.17,38.709553146861296,3.2574634449497903
54539,2014,5,8,128,1,0.0,2.0,16.0,62,23,10.9,9.5,23.0,22.57,38.851578603844814,4.239176068992768
54539,2014,5,9,129,1,0.0,4.2,15.8,55,37,7.1,14.4,20.4,19.83,38.990420925929,5.169238196037885
54539,2014,5,10,130,1,0.0,3.3,16.4,47,27,6.2,12.2,20.1,19.46,39.126066241978435,4.7198606464039266
54539,2014,5,11,131,1,33.3,3.8,11.9,92,44,0.0,11.2,16.1,0.16,39.2585016801359,1.3114644172223326
54539,2014,5,12,132,1,1.1,2.6,18.8,61,23,12.1,10.3,28.0,27.62,39.38771532522618,5.702091932224701
54539,2014,5,13,133,1,0.0,2.6,22.3,57,39,10.8,16.4,28.2,22.16,39.513696176508,5.384701462458478
54539,2014,5,14,134,1,0.0,3.2,20.6,32,22,6.4,17.0,23.5,18.91,39.636434105886664,5.95459173455511
54539,2014,5,15,135,1,0.0,2.2,19.8,36,11,11.6,11.5,28.2,26.41,39.755919816694615,6.167142873825634
54539,2014,5,16,136,1,0.0,4.2,20.1,41,19,11.7,15.4,26.1,26.71,39.87214480314068,7.232546229160049
54539,2014,5,17,137,1,0.0,2.0,20.0,41,20,10.8,14.3,27.1,25.43,39.98510131052332,5.7796253642243895
54539,2014,5,18,138,1,0.0,2.0,21.5,50,33,10.9,15.3,27.6,25.31,40.09478229629593,5.555931837809802
54539,2014,5,19,139,1,0.0,2.0,20.5,70,50,0.0,17.6,23.5,11.15,40.20118139206574,2.9989062736270795
54539,2014,5,20,140,1,0.0,2.7,19.6,76,42,10.4,16.4,26.1,23.89,40.3042928666007,4.88756885016531
54539,2014,5,21,141,1,0.0,2.2,20.6,68,42,11.0,14.7,28.3,22.77,40.40411158991113,4.990192832461621
54539,2014,5,22,142,1,0.0,2.3,23.9,60,31,12.2,16.6,32.5,24.83,40.50063299846566,6.11089135332844
54539,2014,5,23,143,1,0.0,2.0,25.8,52,18,10.8,19.2,33.8,22.98,40.59385306159313,6.151960823083693
54539,2014,5,24,144,1,9.4,2.9,17.9,85,47,0.0,16.0,23.9,0.13,40.68376824911441,1.8982943329698225
54539,2014,5,25,145,1,0.1,2.4,20.8,59,18,7.4,15.6,27.8,15.38,40.77037550024058,4.561862872006045
54539,2014,5,26,146,1,0.0,3.0,24.3,38,13,11.5,15.2,32.8,26.49,40.85367219376581,7.598754431342169
54539,2014,5,27,147,1,0.0,2.7,26.2,34,10,12.3,19.0,33.1,21.88,40.93365611957596,7.146107674737645
54539,2014,5,28,148,1,0.0,2.7,26.0,35,17,12.9,17.2,31.4,29.36,41.01032545148657,7.421658694983993
54539,2014,5,29,149,1,0.0,2.3,29.3,38,24,11.4,22.5,34.8,25.75,41.08367872141618,7.306822142219051
54539,2014,5,30,150,1,0.0,4.0,25.3,48,34,12.3,21.5,31.1,25.84,41.15371479489453,7.921465581459397
54539,2014,5,31,151,1,0.0,2.5,23.4,64,49,8.5,19.3,30.3,17.82,41.220432847898174,5.131615769237539
54539,2014,6,1,152,2,0.0,2.6,23.1,61,35,5.3,19.3,28.1,19.32,41.28383234499979,5.115755403408499
54539,2014,6,2,153,2,0.0,1.7,21.9,54,36,0.9,19.6,26.9,12.33,41.34391301881185,3.987036425692237
54539,2014,6,3,154,2,0.0,2.5,22.5,59,29,10.2,17.1,30.3,22.83,41.400674850699616,5.862402559181884
54539,2014,6,4,155,2,0.0,1.7,23.5,62,42,11.3,19.1,28.4,24.43,41.45411805273387,5.265743763538584
54539,2014,6,5,156,2,0.0,2.1,23.3,69,44,10.3,19.5,29.9,24.15,41.50424305084928,5.4973439826441926
54539,2014,6,6,157,2,2.3,2.8,22.7,71,51,7.5,19.9,27.2,19.12,41.551050469170754,4.701196319214071
54539,2014,6,7,158,2,19.4,2.3,19.8,80,46,6.0,16.4,24.9,18.28,41.59454111546687,3.783610710804268
54539,2014,6,8,159,2,0.0,2.0,22.6,67,40,8.0,16.8,28.3,20.35,41.634715967687384,4.611307927005414
